id,ecephys_structure_acronym,ecephys_session_id
850230963,grey,732592105
850230965,grey,732592105
850230967,grey,732592105
850230969,grey,732592105
850230971,grey,732592105
850230973,grey,732592105
850230975,grey,732592105
850230977,grey,732592105
850230979,grey,732592105
850230981,grey,732592105
850230983,grey,732592105
850230985,grey,732592105
850230987,grey,732592105
850230989,grey,732592105
850230991,grey,732592105
850230993,grey,732592105
850230995,grey,732592105
850230997,grey,732592105
850230999,grey,732592105
850231001,grey,732592105
850231003,grey,732592105
850231005,grey,732592105
850231007,grey,732592105
850231009,grey,732592105
850231011,grey,732592105
850231013,grey,732592105
850231017,grey,732592105
850231019,grey,732592105
850231021,grey,732592105
850231023,grey,732592105
850231025,grey,732592105
850231027,grey,732592105
850231029,grey,732592105
850231031,grey,732592105
850231033,grey,732592105
850231035,grey,732592105
850231037,grey,732592105
850231039,grey,732592105
850231041,grey,732592105
850231043,grey,732592105
850231045,grey,732592105
850231047,grey,732592105
850231049,grey,732592105
850231051,grey,732592105
850231053,grey,732592105
850231055,grey,732592105
850231057,grey,732592105
850231059,grey,732592105
850231061,grey,732592105
850231063,grey,732592105
850231065,grey,732592105
850231067,grey,732592105
850231069,grey,732592105
850231071,grey,732592105
850231073,grey,732592105
850231075,grey,732592105
850231077,grey,732592105
850231079,grey,732592105
850231081,grey,732592105
850231083,grey,732592105
850231085,grey,732592105
850231087,grey,732592105
850231089,grey,732592105
850231091,grey,732592105
850231095,grey,732592105
850231097,grey,732592105
850231099,grey,732592105
850231101,grey,732592105
850231103,grey,732592105
850231105,grey,732592105
850231107,grey,732592105
850231109,grey,732592105
850231111,grey,732592105
850231113,grey,732592105
850231115,grey,732592105
850231117,grey,732592105
850231119,grey,732592105
850231121,grey,732592105
850231123,grey,732592105
850231125,grey,732592105
850231127,grey,732592105
850231129,grey,732592105
850231131,grey,732592105
850231133,grey,732592105
850231135,grey,732592105
850231139,grey,732592105
850231141,grey,732592105
850231143,grey,732592105
850231145,grey,732592105
850231147,grey,732592105
850231149,grey,732592105
850231151,grey,732592105
850231153,grey,732592105
850231155,grey,732592105
850231157,grey,732592105
850231159,grey,732592105
850231161,grey,732592105
850231163,grey,732592105
850231165,grey,732592105
850231169,grey,732592105
850231171,grey,732592105
850231173,grey,732592105
850231175,grey,732592105
850231177,grey,732592105
850231179,grey,732592105
850231181,grey,732592105
850231183,grey,732592105
850231185,grey,732592105
850231187,grey,732592105
850231189,grey,732592105
850231191,grey,732592105
850231193,grey,732592105
850231195,grey,732592105
850231197,grey,732592105
850231199,grey,732592105
850231201,grey,732592105
850231203,grey,732592105
850231205,grey,732592105
850231207,grey,732592105
850231209,grey,732592105
850231211,grey,732592105
850231213,grey,732592105
850231215,grey,732592105
850231217,grey,732592105
850231219,grey,732592105
850231221,grey,732592105
850231223,grey,732592105
850231225,grey,732592105
850231227,grey,732592105
850231229,grey,732592105
850231231,grey,732592105
850231233,grey,732592105
850231235,grey,732592105
850231237,grey,732592105
850231239,grey,732592105
850231241,grey,732592105
850231243,grey,732592105
850231247,grey,732592105
850231249,grey,732592105
850231251,grey,732592105
850231253,grey,732592105
850231255,grey,732592105
850231257,grey,732592105
850231259,grey,732592105
850231261,grey,732592105
850231263,grey,732592105
850231265,grey,732592105
850231267,grey,732592105
850231269,grey,732592105
850231271,VISp,732592105
850231273,VISp,732592105
850231275,VISp,732592105
850231277,VISp,732592105
850231279,VISp,732592105
850231281,VISp,732592105
850231283,VISp,732592105
850231285,VISp,732592105
850231287,VISp,732592105
850231289,VISp,732592105
850231291,VISp,732592105
850231293,VISp,732592105
850231295,VISp,732592105
850231297,VISp,732592105
850231299,VISp,732592105
850231301,VISp,732592105
850231303,VISp,732592105
850231305,VISp,732592105
850231307,VISp,732592105
850231309,VISp,732592105
850231311,VISp,732592105
850231313,VISp,732592105
850231315,VISp,732592105
850231317,VISp,732592105
850231321,VISp,732592105
850231323,VISp,732592105
850231325,VISp,732592105
850231327,VISp,732592105
850231329,VISp,732592105
850231331,VISp,732592105
850231333,VISp,732592105
850231335,VISp,732592105
850231337,VISp,732592105
850231339,VISp,732592105
850231341,VISp,732592105
850231343,VISp,732592105
850231345,VISp,732592105
850231347,VISp,732592105
850231349,VISp,732592105
850231351,VISp,732592105
850231353,VISp,732592105
850231355,VISp,732592105
850231357,VISp,732592105
850231359,VISp,732592105
850231361,VISp,732592105
850231363,VISp,732592105
850231365,VISp,732592105
850231367,VISp,732592105
850231369,VISp,732592105
850231371,VISp,732592105
850231373,VISp,732592105
850231375,VISp,732592105
850231377,VISp,732592105
850231379,VISp,732592105
850231381,VISp,732592105
850231383,VISp,732592105
850231385,VISp,732592105
850231387,VISp,732592105
850231389,VISp,732592105
850231391,VISp,732592105
850231393,VISp,732592105
850231395,VISp,732592105
850231399,VISp,732592105
850231401,VISp,732592105
850231403,VISp,732592105
850231405,VISp,732592105
850231407,VISp,732592105
850231409,VISp,732592105
850231411,VISp,732592105
850231413,VISp,732592105
850231415,VISp,732592105
850231417,VISp,732592105
850231419,VISp,732592105
850231421,VISp,732592105
850231423,VISp,732592105
850231425,VISp,732592105
850231427,VISp,732592105
850231429,VISp,732592105
850231431,,732592105
850231433,,732592105
850231435,,732592105
850231437,,732592105
850231439,,732592105
850231441,,732592105
850231443,,732592105
850231445,,732592105
850231447,,732592105
850231449,,732592105
850231451,,732592105
850231453,,732592105
850231455,,732592105
850231457,,732592105
850231459,,732592105
850231461,,732592105
850231463,,732592105
850231465,,732592105
850231467,,732592105
850231469,,732592105
850231473,,732592105
850231475,,732592105
850231477,,732592105
850231479,,732592105
850231481,,732592105
850231483,,732592105
850231485,,732592105
850231487,,732592105
850231489,,732592105
850231491,,732592105
850231493,,732592105
850231495,,732592105
850231497,,732592105
850231499,,732592105
850231501,,732592105
850231503,,732592105
850231505,,732592105
850231507,,732592105
850231509,,732592105
850231511,,732592105
850231513,,732592105
850231515,,732592105
850231517,,732592105
850231519,,732592105
850231521,,732592105
850231523,,732592105
850231525,,732592105
850231527,,732592105
850231529,,732592105
850231531,,732592105
850231533,,732592105
850231535,,732592105
850231537,,732592105
850231539,,732592105
850231541,,732592105
850231543,,732592105
850231545,,732592105
850231547,,732592105
850231551,,732592105
850231553,,732592105
850231555,,732592105
850231557,,732592105
850232217,grey,732592105
850232219,grey,732592105
850232221,grey,732592105
850232223,grey,732592105
850232225,grey,732592105
850232227,grey,732592105
850232229,grey,732592105
850232231,grey,732592105
850232233,grey,732592105
850232235,grey,732592105
850232237,grey,732592105
850232239,grey,732592105
850232241,grey,732592105
850232243,grey,732592105
850232245,grey,732592105
850232247,grey,732592105
850232249,grey,732592105
850232251,grey,732592105
850232253,grey,732592105
850232255,grey,732592105
850232257,grey,732592105
850232259,grey,732592105
850232261,grey,732592105
850232263,grey,732592105
850232265,grey,732592105
850232267,grey,732592105
850232269,grey,732592105
850232271,grey,732592105
850232273,grey,732592105
850232275,grey,732592105
850232277,grey,732592105
850232279,grey,732592105
850232281,grey,732592105
850232283,grey,732592105
850232285,grey,732592105
850232289,grey,732592105
850232291,grey,732592105
850232293,grey,732592105
850232295,grey,732592105
850232297,grey,732592105
850232299,grey,732592105
850232301,grey,732592105
850232303,grey,732592105
850232305,grey,732592105
850232307,grey,732592105
850232309,grey,732592105
850232311,grey,732592105
850232313,grey,732592105
850232315,grey,732592105
850232317,grey,732592105
850232319,grey,732592105
850232321,grey,732592105
850232323,grey,732592105
850232325,grey,732592105
850232327,grey,732592105
850232329,grey,732592105
850232331,grey,732592105
850232333,grey,732592105
850232335,grey,732592105
850232337,grey,732592105
850232339,grey,732592105
850232341,grey,732592105
850232343,grey,732592105
850232345,grey,732592105
850232347,grey,732592105
850232349,grey,732592105
850232351,grey,732592105
850232353,grey,732592105
850232355,grey,732592105
850232357,grey,732592105
850232359,grey,732592105
850232361,grey,732592105
850232363,grey,732592105
850232367,grey,732592105
850232369,grey,732592105
850232371,grey,732592105
850232373,grey,732592105
850232375,grey,732592105
850232377,grey,732592105
850232379,grey,732592105
850232381,grey,732592105
850232383,grey,732592105
850232385,grey,732592105
850232387,grey,732592105
850232389,grey,732592105
850232391,grey,732592105
850232393,grey,732592105
850232395,grey,732592105
850232397,grey,732592105
850232399,grey,732592105
850232401,grey,732592105
850232403,grey,732592105
850232405,grey,732592105
850232407,grey,732592105
850232409,grey,732592105
850232411,grey,732592105
850232413,grey,732592105
850232415,grey,732592105
850232417,grey,732592105
850232419,grey,732592105
850232421,grey,732592105
850232423,grey,732592105
850232425,grey,732592105
850232427,grey,732592105
850232429,grey,732592105
850232431,grey,732592105
850232433,grey,732592105
850232435,grey,732592105
850232437,grey,732592105
850232441,grey,732592105
850232443,grey,732592105
850232445,grey,732592105
850232447,grey,732592105
850232449,grey,732592105
850232451,grey,732592105
850232453,grey,732592105
850232455,grey,732592105
850232457,grey,732592105
850232459,grey,732592105
850232461,grey,732592105
850232463,grey,732592105
850232465,grey,732592105
850232467,grey,732592105
850232469,grey,732592105
850232471,grey,732592105
850232473,grey,732592105
850232475,grey,732592105
850232477,grey,732592105
850232479,grey,732592105
850232481,grey,732592105
850232483,grey,732592105
850232485,grey,732592105
850232487,grey,732592105
850232489,grey,732592105
850232491,grey,732592105
850232493,grey,732592105
850232495,grey,732592105
850232497,grey,732592105
850232499,grey,732592105
850232501,grey,732592105
850232505,grey,732592105
850232509,grey,732592105
850232513,grey,732592105
850232515,grey,732592105
850232519,grey,732592105
850232521,grey,732592105
850232523,grey,732592105
850232525,grey,732592105
850232527,grey,732592105
850232529,grey,732592105
850232531,grey,732592105
850232533,grey,732592105
850232535,grey,732592105
850232537,grey,732592105
850232539,grey,732592105
850232541,grey,732592105
850232543,grey,732592105
850232545,grey,732592105
850232547,grey,732592105
850232549,grey,732592105
850232551,grey,732592105
850232553,grey,732592105
850232555,grey,732592105
850232557,grey,732592105
850232559,grey,732592105
850232561,grey,732592105
850232563,grey,732592105
850232565,grey,732592105
850232567,grey,732592105
850232569,grey,732592105
850232571,grey,732592105
850232573,grey,732592105
850232575,grey,732592105
850232577,grey,732592105
850232579,grey,732592105
850232581,grey,732592105
850232583,grey,732592105
850232585,grey,732592105
850232587,grey,732592105
850232589,grey,732592105
850232593,grey,732592105
850232595,grey,732592105
850232597,grey,732592105
850232599,grey,732592105
850232603,grey,732592105
850232605,grey,732592105
850232607,grey,732592105
850232609,grey,732592105
850232611,grey,732592105
850232613,grey,732592105
850232615,grey,732592105
850232617,grey,732592105
850232619,grey,732592105
850232621,grey,732592105
850232623,grey,732592105
850232625,grey,732592105
850232627,grey,732592105
850232629,grey,732592105
850232631,grey,732592105
850232633,grey,732592105
850232635,grey,732592105
850232637,grey,732592105
850232639,grey,732592105
850232641,grey,732592105
850232643,grey,732592105
850232645,grey,732592105
850232647,grey,732592105
850232649,grey,732592105
850232651,grey,732592105
850232653,grey,732592105
850232655,grey,732592105
850232657,grey,732592105
850232659,grey,732592105
850232661,grey,732592105
850232663,grey,732592105
850232665,grey,732592105
850232667,grey,732592105
850232671,grey,732592105
850232673,grey,732592105
850232675,grey,732592105
850232677,grey,732592105
850232679,grey,732592105
850232681,grey,732592105
850232685,grey,732592105
850232687,grey,732592105
850232689,grey,732592105
850232691,grey,732592105
850232693,grey,732592105
850232695,grey,732592105
850232697,grey,732592105
850232699,grey,732592105
850232701,grey,732592105
850232703,grey,732592105
850232705,grey,732592105
850232707,grey,732592105
850232709,grey,732592105
850232711,grey,732592105
850232713,grey,732592105
850232715,grey,732592105
850232717,grey,732592105
850232719,grey,732592105
850232721,grey,732592105
850232723,grey,732592105
850232725,grey,732592105
850232727,grey,732592105
850232729,grey,732592105
850232731,grey,732592105
850232733,grey,732592105
850232735,VISl,732592105
850232737,VISl,732592105
850232739,VISl,732592105
850232741,VISl,732592105
850232745,VISl,732592105
850232747,VISl,732592105
850232749,VISl,732592105
850232751,VISl,732592105
850232753,VISl,732592105
850232755,VISl,732592105
850232757,VISl,732592105
850232759,VISl,732592105
850232761,VISl,732592105
850232763,VISl,732592105
850232765,VISl,732592105
850232767,VISl,732592105
850232769,VISl,732592105
850232771,VISl,732592105
850232773,VISl,732592105
850232775,VISl,732592105
850232777,VISl,732592105
850232781,VISl,732592105
850232783,VISl,732592105
850232785,VISl,732592105
850232787,VISl,732592105
